driver,behavior,road,trip_id,window_id,p_normal,p_drowsy,p_aggressive,pred_label,true_label,model
D3,DROWSY,SECONDARY,19,235,0.09640390198324864,0.8759663192551974,0.027629778761554123,DROWSY,DROWSY,RandomForest
D3,DROWSY,SECONDARY,19,236,0.3310985759201036,0.47729794710560386,0.1916034769742926,DROWSY,DROWSY,RandomForest
D3,DROWSY,SECONDARY,19,237,0.45419333108790844,0.4774334792859549,0.06837318962613675,DROWSY,DROWSY,RandomForest
D3,DROWSY,SECONDARY,19,238,0.5593694380879736,0.32316297991355203,0.11746758199847446,NORMAL,DROWSY,RandomForest
D3,DROWSY,SECONDARY,19,239,0.3394898554704933,0.5315836451646125,0.1289264993648941,DROWSY,DROWSY,RandomForest
D3,DROWSY,SECONDARY,19,240,0.09803921568627451,0.9019607843137255,0.0,DROWSY,DROWSY,RandomForest
D3,DROWSY,SECONDARY,19,241,0.10505836575875487,0.8949416342412452,0.0,DROWSY,DROWSY,RandomForest
D3,DROWSY,SECONDARY,19,242,0.660661868189312,0.21689653785837792,0.12244159395231011,NORMAL,DROWSY,RandomForest
D3,DROWSY,SECONDARY,19,243,0.5061400597411219,0.4938599402588782,0.0,NORMAL,DROWSY,RandomForest
D3,DROWSY,SECONDARY,19,244,0.23311836762548196,0.7356604224246767,0.031221209949841334,DROWSY,DROWSY,RandomForest
D3,DROWSY,SECONDARY,19,245,0.5593694380879736,0.32316297991355203,0.11746758199847446,NORMAL,DROWSY,RandomForest
D3,DROWSY,SECONDARY,19,246,0.42826030085022887,0.14538914323086982,0.42635055591890125,NORMAL,DROWSY,RandomForest
D3,DROWSY,SECONDARY,19,247,0.28186694837956844,0.5789044178442335,0.1392286337761981,DROWSY,DROWSY,RandomForest
D3,DROWSY,SECONDARY,19,248,0.2638991664475253,0.5374670523554125,0.19863378119706207,DROWSY,DROWSY,RandomForest
D3,DROWSY,SECONDARY,19,249,0.33462038953004675,0.5383023657657273,0.12707724470422596,DROWSY,DROWSY,RandomForest
D3,DROWSY,SECONDARY,19,250,0.21524663677130043,0.7847533632286996,0.0,DROWSY,DROWSY,RandomForest
D3,DROWSY,SECONDARY,19,251,0.23311836762548196,0.7356604224246767,0.031221209949841334,DROWSY,DROWSY,RandomForest
D3,DROWSY,SECONDARY,19,252,0.2600726476891043,0.5441737465233977,0.19575360578749793,DROWSY,DROWSY,RandomForest
D3,DROWSY,SECONDARY,19,253,0.40141412333303494,0.19896178286941735,0.39962409379754765,NORMAL,DROWSY,RandomForest
D3,DROWSY,SECONDARY,19,254,0.2838709677419355,0.7161290322580645,0.0,DROWSY,DROWSY,RandomForest
D3,DROWSY,SECONDARY,19,255,0.8387458006718926,0.13479843225083987,0.026455767077267642,NORMAL,DROWSY,RandomForest
D3,DROWSY,SECONDARY,19,256,0.10198750308892576,0.8687824337204787,0.029230063190595543,DROWSY,DROWSY,RandomForest
D3,DROWSY,SECONDARY,19,257,0.6517612772297839,0.3194069154908924,0.02883180727932377,NORMAL,DROWSY,RandomForest
D3,DROWSY,SECONDARY,19,258,0.730392943063352,0.26960705693664794,0.0,NORMAL,DROWSY,RandomForest
D3,DROWSY,SECONDARY,19,259,0.053908355795148244,0.9460916442048517,0.0,DROWSY,DROWSY,RandomForest
D3,DROWSY,SECONDARY,19,260,0.0,1.0,0.0,DROWSY,DROWSY,RandomForest
D3,DROWSY,SECONDARY,19,261,0.0,1.0,0.0,DROWSY,DROWSY,RandomForest
D3,DROWSY,SECONDARY,19,262,0.09874407191075722,0.9012559280892428,0.0,DROWSY,DROWSY,RandomForest
D3,DROWSY,SECONDARY,19,263,0.2838709677419355,0.7161290322580645,0.0,DROWSY,DROWSY,RandomForest
D3,DROWSY,SECONDARY,19,264,0.20921544209215442,0.7627646326276464,0.028019925280199254,DROWSY,DROWSY,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,0,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,1,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,2,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,3,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,4,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,5,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,6,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,7,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,8,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,9,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,10,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,11,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,12,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,13,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,14,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,15,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,16,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,17,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,18,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,19,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,20,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,21,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,22,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,23,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,24,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,25,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,26,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,27,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,28,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,29,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,30,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,31,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,32,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,33,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,34,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,35,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,36,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,37,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,38,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,39,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,40,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,41,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,42,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,43,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,44,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,45,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,46,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,47,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,48,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,49,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,50,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,51,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,52,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,53,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,54,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,55,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,56,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,57,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,58,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,59,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,60,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,61,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,62,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,63,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,64,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,65,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,66,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,67,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,68,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,69,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,70,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,71,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,72,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,73,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,74,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,75,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,76,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,77,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,78,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,79,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,80,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,81,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,82,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,83,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,84,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,85,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,86,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,87,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,88,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,89,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,90,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,91,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,92,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,93,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,94,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,95,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,96,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,97,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,98,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,99,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,100,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,101,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,102,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,103,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,104,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,105,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,106,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,107,0.05337476351945178,0.09461889896630088,0.8520063375142474,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,108,0.08687158862395863,0.052858374030451016,0.8602700373455904,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,109,0.048780487804878044,0.0,0.9512195121951219,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,110,0.19601837672281774,0.0,0.8039816232771821,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,111,0.6026239067055393,0.0,0.3973760932944606,NORMAL,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,112,0.5201651317878692,0.0619244204509368,0.417910447761194,NORMAL,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,113,0.09448818897637795,0.0,0.9055118110236221,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,114,0.22403733955659277,0.0,0.7759626604434072,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,115,0.22018348623853212,0.05733944954128441,0.7224770642201835,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,116,0.660661868189312,0.21689653785837792,0.12244159395231011,NORMAL,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,117,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,118,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,119,0.08935114052712445,0.054367096087932866,0.8562817633849427,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,120,0.21168687982359427,0.05512679162072767,0.7331863285556781,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,121,0.5593694380879736,0.32316297991355203,0.11746758199847446,NORMAL,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,122,0.04750291591559749,0.05513731311631852,0.897359770968084,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,123,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,124,0.23132530120481928,0.060240963855421686,0.708433734939759,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,125,0.2752941176470588,0.24088235294117646,0.4838235294117647,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,126,0.2813127930341594,0.056323448821774334,0.6623637581440662,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,127,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,128,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,129,0.09171974522292994,0.0,0.9082802547770701,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,130,0.34925535021484294,0.051520587376413164,0.5992240624087439,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,131,0.21168687982359427,0.05512679162072767,0.7331863285556781,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,132,0.1021689044317474,0.07101977637059312,0.8268113191976595,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,133,0.04750291591559749,0.05513731311631852,0.897359770968084,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,134,0.12075184521079187,0.3833972728409991,0.495850881948209,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,135,0.04750291591559749,0.05513731311631852,0.897359770968084,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,136,0.29790332355262183,0.17853795075927678,0.5235587256881015,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,137,0.13984435177561155,0.28590400807458366,0.5742516401498048,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,138,0.23132530120481928,0.060240963855421686,0.708433734939759,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,139,0.21168687982359427,0.05512679162072767,0.7331863285556781,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,140,0.4511801322675137,0.13956080096653095,0.40925906676595536,NORMAL,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,141,0.23132530120481928,0.060240963855421686,0.708433734939759,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,142,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,143,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,144,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,145,0.48983726112499154,0.065838341549058,0.44432439732595047,NORMAL,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,146,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,147,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,148,0.22802850356294535,0.05938242280285035,0.7125890736342043,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,149,0.4623876244164661,0.0682093545334849,0.4694030210500491,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,150,0.21168687982359427,0.05512679162072767,0.7331863285556781,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,151,0.04750291591559749,0.05513731311631852,0.897359770968084,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,152,0.0,0.05788712011577424,0.9421128798842258,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,153,0.2834939384519739,0.39166925707180605,0.32483680447622015,DROWSY,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,154,0.13984435177561155,0.28590400807458366,0.5742516401498048,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,155,0.21606853174716112,0.12949312690326437,0.6544383413495746,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,156,0.05233209373179802,0.13979120928357006,0.8078766969846319,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,157,0.12036691171174958,0.3853628829306006,0.49427020535764976,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,158,0.09933474448140309,0.13909888116117328,0.7615663743574237,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,159,0.09978162271123804,0.09272635645892828,0.8074920208298336,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,160,0.05233209373179802,0.13979120928357006,0.8078766969846319,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,161,0.47850261408816225,0.3356066721488333,0.18589071376300445,NORMAL,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,162,0.048918977942782264,0.05678095654072941,0.8943000655164882,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,163,0.0,0.05788712011577424,0.9421128798842258,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,164,0.0,0.05788712011577424,0.9421128798842258,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,165,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,166,0.10464782899557198,0.1465388168583352,0.7488133541460928,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,167,0.21606853174716112,0.12949312690326437,0.6544383413495746,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,168,0.048918977942782264,0.05678095654072941,0.8943000655164882,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,169,0.0,0.08839779005524863,0.9116022099447515,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,170,0.048918977942782264,0.05678095654072941,0.8943000655164882,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,171,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,172,0.0,0.05788712011577424,0.9421128798842258,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,173,0.0,0.05788712011577424,0.9421128798842258,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,174,0.0,0.056179775280898875,0.9438202247191011,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,175,0.0,0.05788712011577424,0.9421128798842258,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,176,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,177,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
D3,AGGRESSIVE,MOTORWAY,20,178,0.0,0.0,1.0,AGGRESSIVE,AGGRESSIVE,RandomForest
